variant_code,work_code,reason
vmm-5c08c96e160ad6002a5ed5ce01d38f257c043939130718c97221bf9b1d4d2b9b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5c08c96e160ad6002a5ed5ce01d38f257c043939130718c97221bf9b1d4d2b9b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-aad90b396fd11bc691e4983c1b2d65f34dc06e21bc6e2b037723a3de66e34a8e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-aad90b396fd11bc691e4983c1b2d65f34dc06e21bc6e2b037723a3de66e34a8e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-84cc74c47481ac6cf2bebd1b9177200e39583183965c6aa81cc0bdbe80d8f73c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-84cc74c47481ac6cf2bebd1b9177200e39583183965c6aa81cc0bdbe80d8f73c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-e9a0ebbb0be2c17de460d35b08b913ecc968bcb21887ee52b78928460a567949,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-e9a0ebbb0be2c17de460d35b08b913ecc968bcb21887ee52b78928460a567949,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-51a42afd0b28ed57096481aae8fd7b625a87a177fbca54126e2dc63c30c9d392,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-51a42afd0b28ed57096481aae8fd7b625a87a177fbca54126e2dc63c30c9d392,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6bbdd0308378315c0238afd3950b6bc3df493e50d57b29620390f2285dbdd4f1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6bbdd0308378315c0238afd3950b6bc3df493e50d57b29620390f2285dbdd4f1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-0c590fedbf7eb93f2a9ed7a7ba3cfa8c6874650bf836531c10fb0978da0425f4,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-0c590fedbf7eb93f2a9ed7a7ba3cfa8c6874650bf836531c10fb0978da0425f4,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-4f99da85d7b7416004515c2605e8e449367af93c8cf399b466c298c7f7db94a1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-4f99da85d7b7416004515c2605e8e449367af93c8cf399b466c298c7f7db94a1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-6ab5a281ff72588e4e58cf07414fd9543e58c6873e8710c659a1f7dea50a393b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-6ab5a281ff72588e4e58cf07414fd9543e58c6873e8710c659a1f7dea50a393b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-7f9ab2a7d34d002a0e56a2a7eea5e7e3527cddbe1cbd8d71c88124f83faa0edc,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-7f9ab2a7d34d002a0e56a2a7eea5e7e3527cddbe1cbd8d71c88124f83faa0edc,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2a6d26bd152e8ce32dd8325a9cd7946f2278f4f2a99076194eb56b3ff6326c4f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2a6d26bd152e8ce32dd8325a9cd7946f2278f4f2a99076194eb56b3ff6326c4f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-98990cc3ab988a04d3e26c494115da84ba6ebf48a325472bb0e58ba3bcce6f1c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-98990cc3ab988a04d3e26c494115da84ba6ebf48a325472bb0e58ba3bcce6f1c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-db80365058bc64e2b5d6fa379410990abfad1a1a95560ef78238ceb09ab6fe47,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-db80365058bc64e2b5d6fa379410990abfad1a1a95560ef78238ceb09ab6fe47,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-85c1dd0804374e6534b9a42caa4c9dfcca26f3237c412898c4fb4b8c3d4ebf21,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-85c1dd0804374e6534b9a42caa4c9dfcca26f3237c412898c4fb4b8c3d4ebf21,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ef08122d8e03d0228ab32c16c4e70b6bbc43171260e6a7ce5c38664e106d797e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ef08122d8e03d0228ab32c16c4e70b6bbc43171260e6a7ce5c38664e106d797e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c0e780613aa76b7612683ca6a7f23f59abe77f9d74cfe720f4a1bacd42bfc1b1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c0e780613aa76b7612683ca6a7f23f59abe77f9d74cfe720f4a1bacd42bfc1b1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f28a3c0b63b862c4c112997f23df6f5ec4f123152e5d55e7cacd2547f2ae9938,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f28a3c0b63b862c4c112997f23df6f5ec4f123152e5d55e7cacd2547f2ae9938,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-95613605089a9ae7efa90d520daf8d963ad0e0b0e2f2894ad1cb69cf1f660e48,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-95613605089a9ae7efa90d520daf8d963ad0e0b0e2f2894ad1cb69cf1f660e48,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5df18d80387364137455a4259561d0e39b79316aca6fa7dc25d3b1dbdbe528b1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5df18d80387364137455a4259561d0e39b79316aca6fa7dc25d3b1dbdbe528b1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b86eacc7669e3538d8e44901e3218f574f4a3a4e8a2ae19bbd84b8752adf6f4b,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b86eacc7669e3538d8e44901e3218f574f4a3a4e8a2ae19bbd84b8752adf6f4b,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f87b6e8e2a061bd1edc028ba8c7292b9b126bd3052313fc18fe81ef9890b5907,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f87b6e8e2a061bd1edc028ba8c7292b9b126bd3052313fc18fe81ef9890b5907,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ca04525b758feef448d25c6ba88b041264838d6669bfabe6fcf0c9c7a75ee4d1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ca04525b758feef448d25c6ba88b041264838d6669bfabe6fcf0c9c7a75ee4d1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-599f70a0a0d86787d2b767876492d729d5ca10867a0b39dbbc7e3d75ea17d345,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-599f70a0a0d86787d2b767876492d729d5ca10867a0b39dbbc7e3d75ea17d345,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5dfbd6d35f59f84887ae107a7adf8923ddd4754329471081b86d69d84daa3763,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5dfbd6d35f59f84887ae107a7adf8923ddd4754329471081b86d69d84daa3763,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cad08cec5d88d5deffb7ebbd7b25b2d70750a7b2c0c4805af1b82200c2fdb607,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cad08cec5d88d5deffb7ebbd7b25b2d70750a7b2c0c4805af1b82200c2fdb607,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ab1afdd887c0ff03b348667ce09bb49f4370c48c7a3e7dcc3a74af1d103594b7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ab1afdd887c0ff03b348667ce09bb49f4370c48c7a3e7dcc3a74af1d103594b7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-3e4c2e7047dd31a9530f59e1f40d4317474feb6cab8484c71f13298dc2c881f7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-3e4c2e7047dd31a9530f59e1f40d4317474feb6cab8484c71f13298dc2c881f7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-be24b9bbc519ebf49b35427be9c763c7d2073b99c261746a5573a7706c01313a,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-be24b9bbc519ebf49b35427be9c763c7d2073b99c261746a5573a7706c01313a,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c3e609f46536e3740d74809afc60411eac012fa8eda279a202c1b3428247a8fd,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c3e609f46536e3740d74809afc60411eac012fa8eda279a202c1b3428247a8fd,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c90128b0a5bda1bf9445dcfe6f8d2d8fa699db80fc7a97ea5cb96612243b4be2,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c90128b0a5bda1bf9445dcfe6f8d2d8fa699db80fc7a97ea5cb96612243b4be2,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5c935ba29677c1cb76f178c70cac6550244bb37f76cb1da3e2ddb2e98f60c0b5,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5c935ba29677c1cb76f178c70cac6550244bb37f76cb1da3e2ddb2e98f60c0b5,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-61e4472d033a9477843390714af86042cb80e23c5d88d4737d9058117a2645ca,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-61e4472d033a9477843390714af86042cb80e23c5d88d4737d9058117a2645ca,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b701c23b749befe66cf61accb5ce1d834be6b4175f10644695566aba370e458d,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b701c23b749befe66cf61accb5ce1d834be6b4175f10644695566aba370e458d,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-bc35a4ea0c3478af0d5899abf0f122db126209f3b00c5d59f0a94928c94b52a1,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-bc35a4ea0c3478af0d5899abf0f122db126209f3b00c5d59f0a94928c94b52a1,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-5ee12d1d33e3413a65407a179d1afa2a728af3fc622461cfc6175f94ac3abc71,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-5ee12d1d33e3413a65407a179d1afa2a728af3fc622461cfc6175f94ac3abc71,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f7446249b96b0da6eede022af6c6b9fc1dce8f348709354f5df498395d51f312,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f7446249b96b0da6eede022af6c6b9fc1dce8f348709354f5df498395d51f312,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-892b701d4b69bfae6c9dd52e54d2520ab32028838d120c718693c1d9c8e969c3,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-892b701d4b69bfae6c9dd52e54d2520ab32028838d120c718693c1d9c8e969c3,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-dc211422ad5c54c1a1db538df9f31115a6a79c7bd384e4f5cd236c20dfc5e5f8,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-dc211422ad5c54c1a1db538df9f31115a6a79c7bd384e4f5cd236c20dfc5e5f8,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-1d34e632d08adb55fb4194a8142ce05dc5f33a6f5db75d31e91ba02d363c6ee5,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-1d34e632d08adb55fb4194a8142ce05dc5f33a6f5db75d31e91ba02d363c6ee5,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-80a11c28f4daf46be6710af20deaabf3f3c034f5877f412d617e951edfcfb1b7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-80a11c28f4daf46be6710af20deaabf3f3c034f5877f412d617e951edfcfb1b7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-134c1fbf2285ac418401d88359d21c4c42e72623aae454632e54a05b0ad83a2f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-134c1fbf2285ac418401d88359d21c4c42e72623aae454632e54a05b0ad83a2f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-8c547f4b3394f40f9ee3337a64eec82d3150da5c7b3db9b87f87990733a26c81,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-8c547f4b3394f40f9ee3337a64eec82d3150da5c7b3db9b87f87990733a26c81,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-eb7d98455746fe4b2153c1ca5eed924d5b4cb044efc9cc417f0b29e8695f6f1e,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-eb7d98455746fe4b2153c1ca5eed924d5b4cb044efc9cc417f0b29e8695f6f1e,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-d6bc5b475d68276c0ebb4df64dfb3ca6c147eedb1c786355077033a7f3b226cd,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-d6bc5b475d68276c0ebb4df64dfb3ca6c147eedb1c786355077033a7f3b226cd,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f7d9ce7620b7e60fa51a59d8bded3fcdffefdc97ce00fd8f66b03b78157e7797,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f7d9ce7620b7e60fa51a59d8bded3fcdffefdc97ce00fd8f66b03b78157e7797,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2394df6a59481e62f320651118b838a5d4b392c60c4ba6389741007bb43eb3eb,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2394df6a59481e62f320651118b838a5d4b392c60c4ba6389741007bb43eb3eb,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-2e55bc20c27a4e5a42b136fdbd5cb5742d82615c7e5343d30e93d45d00481d4c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-2e55bc20c27a4e5a42b136fdbd5cb5742d82615c7e5343d30e93d45d00481d4c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-09317ce44c22a796092f78bf8efc787e6dd9186297e3c9a7bd39fa6280507514,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-09317ce44c22a796092f78bf8efc787e6dd9186297e3c9a7bd39fa6280507514,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-8aee489c05c7b911fc9a5e76ec131516564f4c80ce893dbbf54db956f91c7e19,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-8aee489c05c7b911fc9a5e76ec131516564f4c80ce893dbbf54db956f91c7e19,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-f744ac23752dc38c854e9b49460603694a8f0b598bee98dc689a1512ea5b6f02,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-f744ac23752dc38c854e9b49460603694a8f0b598bee98dc689a1512ea5b6f02,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-cfa3af1b665318e93a8ebb73806841886cfb265ebcb8c4ca1c75b711c9b2a39f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-cfa3af1b665318e93a8ebb73806841886cfb265ebcb8c4ca1c75b711c9b2a39f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c80f4e2cb8ab121803d6af1751d66bba54a6a9f7cf6dc3adc0834ecfc5ce8f39,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c80f4e2cb8ab121803d6af1751d66bba54a6a9f7cf6dc3adc0834ecfc5ce8f39,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-ac5d74568d8daf7b723d5814ff5bed8cc05cc13df4f9e70ba8c54fd0e51ed8c2,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-ac5d74568d8daf7b723d5814ff5bed8cc05cc13df4f9e70ba8c54fd0e51ed8c2,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-8a734c7b5b0a929cec4e1e21bf44c5ad445f71eb4934b8c2f6e5bdc345d0830f,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-8a734c7b5b0a929cec4e1e21bf44c5ad445f71eb4934b8c2f6e5bdc345d0830f,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-997c3635afc10ca4aca79b4c51c63a6f19be2d3e23b16bbc28c617e5f5e74900,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-997c3635afc10ca4aca79b4c51c63a6f19be2d3e23b16bbc28c617e5f5e74900,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-08a718ca91e8b2dddd3a8257c46a8369439d5d2668e9b13835045ffd88528b34,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-08a718ca91e8b2dddd3a8257c46a8369439d5d2668e9b13835045ffd88528b34,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-c4161660ecf8303ec8547a95683eb614f2254b2c9bdbfe438a809953408c106c,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-c4161660ecf8303ec8547a95683eb614f2254b2c9bdbfe438a809953408c106c,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-8e77dd21368aa6be556e79d2304a4e3b1d5c8ee50875920b2abc6b8075356e3a,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-8e77dd21368aa6be556e79d2304a4e3b1d5c8ee50875920b2abc6b8075356e3a,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-dea33d13e5ca06d7fa97ec93853f20f8f2d45c64a3ca7277bd889b6bcdbd3dc7,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-dea33d13e5ca06d7fa97ec93853f20f8f2d45c64a3ca7277bd889b6bcdbd3dc7,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b05ee13fd52a609534eeaf02e29356dba1a88d6aafe07832634a226bc8378d64,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b05ee13fd52a609534eeaf02e29356dba1a88d6aafe07832634a226bc8378d64,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-b78a647e66e511dde3c7b3b96e126ce2081de2f10e733be450f52e77dbd1defc,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-b78a647e66e511dde3c7b3b96e126ce2081de2f10e733be450f52e77dbd1defc,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-89e8701cca15fbcdcd37375bc4c08b04dd3ff9bf2ef3fa332eebe407f9f4c673,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-89e8701cca15fbcdcd37375bc4c08b04dd3ff9bf2ef3fa332eebe407f9f4c673,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-286411659764138b49a5b4bc47d68098d9a9d440d14c0a0b55c1525f6e0bec14,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
vmm-286411659764138b49a5b4bc47d68098d9a9d440d14c0a0b55c1525f6e0bec14,TRANSFER_CASE_OIL,NO_TRANSFER_CASE_ON_EXPLICIT_TWO_WHEEL_DRIVE_VARIANT
vmm-26aa98e0c993bd0d0e735a488c90d418adbac0057cade184cade6e4a161d9131,DIFFERENTIAL_OIL,FWD_HAS_NO_SEPARATE_DIFFERENTIAL_SERVICE_IN_THIS_MODEL
